Time,Latitude,Longitude,Altitude,Hdop,Vdop,Pdop,NavigationMode,Satellites,OnTime
2023-05-31T18:58:02Z,31.247923,-81.284180,4,0.63,1.07,1.25,3,16,90
2023-05-31T20:59:40Z,31.247938,-81.284180,6,0.71,0.99,1.22,3,15,90
2023-05-31T23:01:18Z,31.247921,-81.284195,10,0.73,0.94,1.19,3,14,90
2023-06-01T01:02:57Z,31.247889,-81.284180,10,0.84,1.20,1.47,3,14,90
2023-06-01T03:04:39Z,31.247902,-81.284210,1,0.56,1.05,1.19,3,18,90
2023-06-01T05:06:21Z,31.247910,-81.284248,12,0.70,1.01,1.23,3,16,90
2023-06-01T07:08:04Z,31.247923,-81.284210,1,0.80,1.10,1.36,3,14,91
2023-06-01T09:09:46Z,31.247942,-81.284187,5,0.65,1.08,1.26,3,16,90
2023-06-01T11:11:29Z,31.247898,-81.284172,0,0.65,1.22,1.38,3,15,90
2023-06-01T13:13:12Z,31.247911,-81.284203,-3,0.79,1.13,1.39,3,16,90
2023-06-01T15:14:50Z,31.247885,-81.284203,9,0.73,0.94,1.19,3,14,90
2023-06-01T17:16:28Z,31.247890,-81.284157,1,0.64,1.05,1.23,3,16,90
2023-06-01T19:18:06Z,31.247894,-81.284195,2,0.65,0.98,1.17,3,16,90
2023-06-01T21:19:44Z,31.247885,-81.284172,6,0.75,1.00,1.25,3,15,90
2023-06-01T23:21:27Z,31.247906,-81.284187,6,0.73,1.02,1.25,3,13,90
2023-06-02T01:23:05Z,31.247908,-81.284195,3,0.68,1.09,1.29,3,14,90
2023-06-02T03:24:44Z,31.247862,-81.284218,-1,0.65,1.02,1.21,3,17,90
2023-06-02T05:26:23Z,31.247913,-81.284225,10,0.69,0.92,1.14,3,16,90
2023-06-02T07:28:02Z,31.247927,-81.284180,13,0.66,0.87,1.09,3,15,90
2023-06-02T09:29:41Z,31.247904,-81.284180,7,0.67,0.99,1.20,3,16,90
2023-06-02T11:31:20Z,31.247900,-81.284180,7,0.56,0.96,1.11,3,19,91
2023-06-02T13:33:03Z,31.247913,-81.284203,-6,0.65,0.84,1.07,3,18,90
2023-06-02T15:34:41Z,31.247911,-81.284195,8,0.70,0.88,1.10,3,15,90
2023-06-02T17:36:24Z,31.247885,-81.284180,10,0.68,1.13,1.33,3,16,91
2023-06-02T19:38:04Z,31.247889,-81.284195,5,0.60,0.87,1.05,3,17,90
2023-06-02T21:39:42Z,31.247911,-81.284157,9,0.89,1.15,1.46,3,12,90
2023-06-02T23:41:20Z,31.247917,-81.284225,8,0.78,0.72,1.04,3,12,90
2023-06-03T01:43:03Z,31.247885,-81.284195,9,0.62,1.00,1.18,3,17,90
2023-06-03T03:44:45Z,31.247889,-81.284218,8,0.66,1.01,1.21,3,17,90
2023-06-03T05:46:27Z,31.247917,-81.284225,6,0.66,0.83,1.06,3,16,90
2023-06-03T07:48:09Z,31.247883,-81.284180,10,0.70,1.00,1.22,3,14,90
2023-06-03T09:49:51Z,31.247894,-81.284180,0,0.61,0.86,1.05,3,17,90
2023-06-03T11:51:29Z,31.247902,-81.284180,1,0.64,0.90,1.10,3,17,90
2023-06-03T13:53:07Z,31.247915,-81.284180,0,0.68,1.03,1.23,3,16,90
2023-06-03T15:54:50Z,31.247911,-81.284187,10,0.71,0.93,1.17,3,14,90
2023-06-03T17:56:29Z,31.247866,-81.284164,14,0.73,1.46,1.63,3,13,91
2023-06-03T19:58:07Z,31.247885,-81.284157,10,0.68,1.04,1.25,3,14,90
2023-06-03T21:59:46Z,31.247946,-81.284195,2,0.90,0.77,1.19,3,12,90
2023-06-04T00:01:25Z,31.247931,-81.284172,7,0.59,0.82,1.01,3,18,90
2023-06-04T02:03:08Z,31.247889,-81.284203,13,0.57,0.96,1.11,3,17,90
2023-06-04T04:04:47Z,31.247904,-81.284210,5,0.69,1.05,1.26,3,16,90
2023-06-04T06:06:26Z,31.247927,-81.284187,8,0.71,0.84,1.10,3,14,90
2023-06-04T08:08:06Z,31.247875,-81.284180,5,0.65,0.89,1.10,3,17,91
2023-06-04T10:09:45Z,31.247894,-81.284180,6,0.64,1.05,1.23,3,17,90
2023-06-04T12:11:24Z,31.247887,-81.284195,9,0.69,0.98,1.20,3,16,90
2023-06-04T14:13:03Z,31.247908,-81.284187,5,0.62,0.88,1.08,3,17,90
2023-06-04T16:14:41Z,31.247927,-81.284172,9,0.78,0.96,1.21,3,12,90
2023-06-04T18:16:20Z,31.247919,-81.284203,6,0.60,1.08,1.23,3,17,90
2023-06-04T20:18:00Z,31.247889,-81.284157,10,0.74,1.03,1.27,3,14,91
2023-06-04T22:19:38Z,31.247919,-81.284203,7,0.67,0.93,1.14,3,16,90
2023-06-05T00:21:21Z,31.247889,-81.284210,8,0.69,0.93,1.14,3,15,90
2023-06-05T02:23:00Z,31.247904,-81.284203,5,0.60,1.09,1.24,3,17,90
2023-06-05T04:24:39Z,31.247900,-81.284225,7,0.57,0.81,1.00,3,19,90
2023-06-05T06:26:18Z,31.247934,-81.284256,2,0.86,1.03,1.34,3,12,90
2023-06-05T08:27:57Z,31.247902,-81.284195,10,0.70,1.05,1.26,3,14,90
2023-06-05T10:29:36Z,31.247887,-81.284195,2,0.59,1.11,1.26,3,18,90
2023-06-05T12:31:15Z,31.247890,-81.284172,4,0.75,1.05,1.30,3,15,90
2023-06-05T14:32:54Z,31.247950,-81.284218,5,0.72,0.70,1.01,3,15,90
2023-06-05T16:34:32Z,31.247890,-81.284142,2,0.69,1.11,1.31,3,14,90
2023-06-05T18:36:14Z,31.247921,-81.284203,3,0.66,1.11,1.29,3,16,90
2023-06-05T20:37:52Z,31.247902,-81.284195,6,0.66,0.96,1.17,3,16,90
2023-06-05T22:39:30Z,31.247911,-81.284172,10,0.66,0.91,1.11,3,16,90
2023-06-06T00:41:08Z,31.247904,-81.284180,9,0.74,1.20,1.41,3,14,90
2023-06-06T02:42:50Z,31.247892,-81.284195,9,0.60,1.01,1.17,3,18,90
2023-06-06T04:44:33Z,31.247913,-81.284248,12,0.73,1.11,1.33,3,16,91
2023-06-06T06:46:16Z,31.247917,-81.284203,11,0.88,1.36,1.62,3,12,91
2023-06-06T08:47:54Z,31.247889,-81.284187,6,0.64,1.14,1.32,3,15,90
2023-06-06T10:49:32Z,31.247866,-81.284180,2,0.55,1.18,1.31,3,19,90
2023-06-06T12:51:11Z,31.247927,-81.284203,5,0.81,1.23,1.47,3,15,90
2023-06-06T14:52:50Z,31.247875,-81.284164,4,0.74,0.99,1.23,3,14,90
2023-06-06T16:54:29Z,31.247934,-81.284157,1,0.61,1.03,1.19,3,17,90
2023-06-06T18:56:08Z,31.247894,-81.284187,5,0.62,0.98,1.15,3,17,91
2023-06-06T20:57:46Z,31.247904,-81.284164,10,0.75,1.01,1.26,3,15,90
2023-06-06T22:59:26Z,31.247904,-81.284172,7,0.73,1.05,1.28,3,14,90
2023-06-07T01:01:06Z,31.247883,-81.284164,6,0.67,1.03,1.23,3,15,91
2023-06-07T03:02:44Z,31.247868,-81.284203,0,0.68,1.07,1.27,3,16,90
2023-06-07T05:04:23Z,31.247925,-81.284233,7,0.71,0.97,1.20,3,15,90
2023-06-07T07:06:02Z,31.247894,-81.284195,10,0.62,0.83,1.03,3,17,90
2023-06-07T09:07:41Z,31.247894,-81.284164,6,0.73,1.07,1.29,3,14,90
2023-06-07T11:09:20Z,31.247911,-81.284164,5,0.59,1.08,1.23,3,18,90
2023-06-07T13:10:59Z,31.247910,-81.284195,-4,0.66,0.87,1.10,3,17,90
2023-06-07T15:12:41Z,31.247917,-81.284172,5,0.65,0.82,1.04,3,16,90
2023-06-07T17:14:20Z,31.247885,-81.284164,10,0.65,1.17,1.34,3,17,91
2023-06-07T19:16:00Z,31.247894,-81.284180,9,0.59,0.85,1.03,3,18,91
2023-06-07T21:17:38Z,31.247917,-81.284164,19,0.74,0.88,1.14,3,15,90
2023-06-07T23:19:19Z,31.247927,-81.284210,11,0.74,1.18,1.39,3,13,90
2023-06-08T01:20:58Z,31.247877,-81.284195,10,0.72,1.22,1.41,3,14,90
2023-06-08T03:22:38Z,31.247917,-81.284210,5,0.63,0.91,1.11,3,17,90
2023-06-08T05:24:17Z,31.247944,-81.284233,7,0.65,0.83,1.06,3,17,90
2023-06-08T07:25:57Z,31.247904,-81.284172,7,0.82,1.23,1.48,3,12,90
2023-06-08T09:27:37Z,31.247892,-81.284180,6,0.74,1.10,1.32,3,14,90
2023-06-08T11:29:17Z,31.247875,-81.284164,9,0.63,0.96,1.14,3,18,90
2023-06-08T13:30:57Z,31.247921,-81.284195,-3,0.70,1.06,1.27,3,16,90
2023-06-08T15:32:37Z,31.247911,-81.284172,9,0.76,1.11,1.35,3,14,90
2023-06-08T17:34:19Z,31.247862,-81.284157,5,0.72,1.23,1.42,3,14,91
2023-06-08T19:35:59Z,31.247919,-81.284172,4,0.69,1.11,1.30,3,16,90
2023-06-08T21:37:39Z,31.247915,-81.284187,5,0.81,1.12,1.39,3,13,90
2023-06-08T23:39:19Z,31.247908,-81.284180,4,0.64,0.94,1.12,3,15,90
2023-06-09T01:40:58Z,31.247908,-81.284195,7,0.67,1.03,1.23,3,14,90
2023-06-09T03:42:38Z,31.247900,-81.284203,3,0.65,0.93,1.12,3,16,90
2023-06-09T05:44:18Z,31.247927,-81.284210,9,0.78,0.87,1.17,3,14,90
2023-06-09T07:45:59Z,31.247925,-81.284149,3,0.67,0.99,1.19,3,15,90
2023-06-09T09:47:38Z,31.247889,-81.284164,3,0.62,0.95,1.12,3,17,90
2023-06-09T11:49:17Z,31.247875,-81.284195,16,0.65,0.91,1.11,3,17,90
2023-06-09T13:50:57Z,31.247902,-81.284180,2,0.64,0.93,1.12,3,16,90
2023-06-09T15:52:38Z,31.247913,-81.284164,7,0.72,1.00,1.23,3,15,90
2023-06-09T17:54:18Z,31.247906,-81.284172,13,0.62,1.15,1.31,3,16,90
2023-06-09T19:55:59Z,31.247894,-81.284164,14,0.69,0.93,1.14,3,15,90
2023-06-09T21:57:40Z,31.247917,-81.284180,10,0.80,1.12,1.39,3,13,90
2023-06-09T23:59:19Z,31.247942,-81.284195,9,0.64,0.92,1.11,3,15,90
2023-06-10T02:00:58Z,31.247906,-81.284172,6,0.64,1.17,1.33,3,15,90
2023-06-10T04:02:37Z,31.247910,-81.284210,8,0.66,0.90,1.11,3,17,90
2023-06-10T06:04:16Z,31.247929,-81.284225,6,0.84,1.06,1.35,3,12,90
2023-06-10T08:05:55Z,31.247919,-81.284210,8,0.64,0.99,1.17,3,16,90
2023-06-10T10:07:35Z,31.247887,-81.284172,0,0.57,1.15,1.29,3,17,90
2023-06-10T12:09:15Z,31.247881,-81.284134,1,0.70,0.98,1.20,3,17,91
2023-06-10T14:10:57Z,31.247910,-81.284187,2,0.70,0.91,1.14,3,16,90
2023-06-10T16:12:37Z,31.247894,-81.284164,3,0.72,1.20,1.40,3,13,90
2023-06-10T18:14:17Z,31.247908,-81.284203,1,0.64,1.14,1.31,3,16,90
2023-06-10T20:16:00Z,31.247913,-81.284172,12,0.71,0.95,1.19,3,14,90
2023-06-10T22:17:39Z,31.247978,-81.284241,4,0.80,0.81,1.13,3,12,90
2023-06-11T00:19:19Z,31.247934,-81.284172,6,0.79,1.32,1.54,3,13,90
2023-06-11T02:20:58Z,31.247902,-81.284225,10,0.55,0.96,1.11,3,19,90
2023-06-11T04:22:38Z,31.247902,-81.284271,22,0.73,1.10,1.32,3,16,90
2023-06-11T06:24:17Z,31.247915,-81.284164,11,0.90,1.21,1.51,3,13,90
2023-06-11T08:25:55Z,31.247929,-81.284180,7,0.60,1.00,1.17,3,17,90
2023-06-11T10:27:34Z,31.247911,-81.284180,8,0.56,1.10,1.24,3,19,90
2023-06-11T12:29:14Z,31.247877,-81.284172,-5,0.80,1.15,1.41,3,16,90
2023-06-11T14:30:52Z,31.247877,-81.284172,13,0.76,1.05,1.30,3,14,90
2023-06-11T16:32:31Z,31.247887,-81.284164,10,0.61,1.06,1.22,3,17,90
2023-06-11T18:34:10Z,31.247900,-81.284210,6,0.62,1.02,1.23,3,17,90
2023-06-11T20:35:48Z,31.247931,-81.284195,15,0.76,1.08,1.32,3,14,90
2023-06-11T22:37:27Z,31.247921,-81.284172,7,0.77,1.11,1.36,3,13,90
2023-06-12T00:39:06Z,31.247879,-81.284172,12,0.74,1.17,1.38,3,14,90
2023-06-12T02:40:45Z,31.247866,-81.284187,1,0.69,1.05,1.26,3,17,90
2023-06-12T04:42:25Z,31.247948,-81.284225,4,0.63,0.95,1.17,3,17,90
2023-06-12T06:44:04Z,31.247908,-81.284195,8,0.64,0.81,1.03,3,16,90
2023-06-12T08:45:43Z,31.247923,-81.284157,8,0.68,1.09,1.28,3,15,90
2023-06-12T10:47:22Z,31.247892,-81.284187,4,0.59,1.03,1.19,3,18,90
2023-06-12T12:49:00Z,31.247917,-81.284210,0,0.72,0.90,1.14,3,16,90
2023-06-12T14:50:39Z,31.247906,-81.284157,5,0.77,1.03,1.29,3,12,90
2023-06-12T16:52:18Z,31.247902,-81.284157,11,0.71,1.20,1.39,3,14,90
2023-06-12T18:53:57Z,31.247915,-81.284187,7,0.61,0.90,1.08,3,17,91
2023-06-12T20:55:36Z,31.247925,-81.284164,12,0.76,1.08,1.32,3,15,90
2023-06-12T22:57:14Z,31.247908,-81.284187,9,0.70,0.91,1.14,3,15,90
2023-06-13T00:58:54Z,31.247896,-81.284172,9,0.61,1.02,1.19,3,17,90
2023-06-13T03:00:34Z,31.247892,-81.284195,8,0.61,0.91,1.09,3,18,90
2023-06-13T05:02:13Z,31.247900,-81.284210,8,0.62,0.84,1.04,3,18,90
2023-06-13T07:03:52Z,31.247931,-81.284187,7,0.69,0.97,1.19,3,15,90
2023-06-13T09:05:31Z,31.247923,-81.284233,2,0.73,1.32,1.54,3,15,90
2023-06-13T11:07:14Z,31.247913,-81.284164,9,0.57,0.87,1.04,3,19,90
2023-06-13T13:08:54Z,31.247919,-81.284180,2,0.73,1.04,1.27,3,15,90
2023-06-13T15:10:33Z,31.247925,-81.284164,4,0.86,1.11,1.41,3,12,90
2023-06-13T17:12:12Z,31.247883,-81.284119,-9,0.73,1.30,1.50,3,12,90
2023-06-13T19:13:51Z,31.247890,-81.284157,10,0.73,1.11,1.32,3,15,90
2023-06-13T21:15:30Z,31.247919,-81.284180,8,0.77,1.10,1.34,3,14,90
2023-06-13T23:17:08Z,31.247906,-81.284172,7,0.55,0.81,0.98,3,19,90
2023-06-14T01:18:48Z,31.247896,-81.284187,9,0.65,1.01,1.20,3,16,90
2023-06-14T03:20:27Z,31.247900,-81.284218,6,0.68,1.01,1.22,3,15,90
2023-06-14T05:22:09Z,31.247931,-81.284210,8,0.66,0.83,1.06,3,16,90
2023-06-14T07:23:52Z,31.247917,-81.284172,6,0.64,0.92,1.11,3,16,90
2023-06-14T09:25:30Z,31.247906,-81.284164,3,0.64,0.94,1.13,3,17,90
2023-06-14T11:27:09Z,31.247885,-81.284157,-1,0.68,0.98,1.19,3,16,90
2023-06-14T13:28:48Z,31.247902,-81.284172,6,0.60,0.89,1.07,3,18,90
2023-06-14T15:30:27Z,31.247906,-81.284142,7,0.67,0.95,1.15,3,15,90
2023-06-14T17:32:05Z,31.247904,-81.284172,6,0.66,1.23,1.39,3,16,90
2023-06-14T19:33:43Z,31.247902,-81.284187,11,0.64,0.91,1.11,3,16,90
2023-06-14T21:35:26Z,31.247906,-81.284180,12,0.81,1.13,1.40,3,14,90
2023-06-14T23:37:04Z,31.247923,-81.284195,8,0.65,0.90,1.11,3,16,90
2023-06-15T01:38:42Z,31.247892,-81.284203,12,0.62,1.11,1.28,3,16,90
2023-06-15T03:40:20Z,31.247896,-81.284241,12,0.62,0.90,1.10,3,18,90
2023-06-15T05:41:58Z,31.247927,-81.284187,10,0.82,1.18,1.43,3,13,90
2023-06-15T07:43:36Z,31.247927,-81.284180,6,0.65,1.03,1.22,3,16,90
2023-06-15T09:45:18Z,31.247902,-81.284187,0,0.59,1.04,1.20,3,18,90
2023-06-15T11:47:00Z,31.247877,-81.284195,7,0.69,0.99,1.21,3,17,90
2023-06-15T13:48:42Z,31.247910,-81.284180,8,0.70,0.94,1.17,3,16,90
2023-06-15T15:50:24Z,31.247906,-81.284164,11,0.66,1.18,1.35,3,14,90
2023-06-15T17:52:06Z,31.247883,-81.284195,10,0.73,1.24,1.44,3,16,90
2023-06-15T19:53:49Z,31.247910,-81.284180,15,0.71,1.10,1.31,3,14,91
2023-06-15T21:55:31Z,31.247925,-81.284187,12,0.81,1.24,1.48,3,14,90
2023-06-15T23:57:13Z,31.247898,-81.284187,6,0.75,1.25,1.46,3,13,90
2023-06-16T01:58:55Z,31.247919,-81.284180,4,0.57,0.99,1.14,3,18,90
2023-06-16T04:00:34Z,31.247946,-81.284218,12,0.67,1.06,1.25,3,16,90
2023-06-16T06:02:16Z,31.247942,-81.284241,3,0.86,1.23,1.50,3,14,90
2023-06-16T08:03:58Z,31.247911,-81.284172,9,0.68,1.18,1.36,3,15,90
2023-06-16T10:05:40Z,31.247883,-81.284187,4,0.57,1.15,1.29,3,18,90
2023-06-16T12:07:23Z,31.247889,-81.284172,5,0.77,1.18,1.40,3,16,90
2023-06-16T14:09:02Z,31.247931,-81.284195,10,0.75,1.08,1.31,3,14,90
2023-06-16T16:10:45Z,31.247873,-81.284149,2,0.64,1.05,1.23,3,16,91
2023-06-16T18:12:24Z,31.247883,-81.284187,3,0.63,1.00,1.18,3,17,90
2023-06-16T20:14:07Z,31.247908,-81.284172,1,0.76,1.04,1.29,3,15,91
2023-06-16T22:15:50Z,31.247911,-81.284195,5,0.81,1.15,1.42,3,12,90
2023-06-17T00:17:32Z,31.247885,-81.284210,9,0.79,1.26,1.49,3,11,90
2023-06-17T02:19:14Z,31.247885,-81.284187,0,0.55,0.91,1.06,3,19,90
2023-06-17T04:20:54Z,31.247913,-81.284218,7,0.74,0.93,1.19,3,15,90
2023-06-17T06:22:36Z,31.247915,-81.284164,6,0.73,0.96,1.20,3,14,90
2023-06-17T08:24:18Z,31.247906,-81.284187,7,0.68,1.09,1.28,3,15,90
2023-06-17T10:26:01Z,31.247881,-81.284180,6,0.61,1.03,1.19,3,17,91
2023-06-17T12:27:44Z,31.247898,-81.284172,1,0.63,0.81,1.03,3,18,91
2023-06-17T14:29:26Z,31.247925,-81.284172,4,0.81,0.91,1.22,3,14,90
2023-06-17T16:31:08Z,31.247887,-81.284172,11,0.65,1.14,1.32,3,17,90
2023-06-17T18:32:50Z,31.247902,-81.284210,7,0.70,1.08,1.29,3,15,90
2023-06-17T20:34:32Z,31.247925,-81.284180,12,0.77,0.98,1.25,3,13,90
2023-06-17T22:36:15Z,31.247902,-81.284172,8,0.68,0.92,1.13,3,15,90
2023-06-18T00:37:58Z,31.247879,-81.284187,8,0.63,1.04,1.22,3,16,90
2023-06-18T02:39:40Z,31.247875,-81.284203,7,0.66,1.00,1.20,3,17,90
2023-06-18T04:41:22Z,31.247915,-81.284203,5,0.63,0.92,1.11,3,17,90
2023-06-18T06:43:05Z,31.247902,-81.284180,12,0.66,1.01,1.21,3,16,91
2023-06-18T08:44:47Z,31.247889,-81.284164,2,0.81,1.21,1.46,3,14,90
2023-06-18T10:46:29Z,31.247875,-81.284187,7,0.63,0.97,1.15,3,18,90
2023-06-18T12:48:08Z,31.247898,-81.284203,0,0.77,1.17,1.41,3,14,90
2023-06-18T14:49:51Z,31.247910,-81.284164,4,0.77,1.13,1.38,3,14,90
2023-06-18T16:51:34Z,31.247892,-81.284195,6,0.66,1.20,1.37,3,15,90
2023-06-18T18:53:12Z,31.247898,-81.284187,11,0.66,0.88,1.09,3,15,90
2023-06-18T20:54:54Z,31.247902,-81.284157,17,0.84,1.29,1.54,3,12,90
2023-06-18T22:56:37Z,31.247921,-81.284187,9,0.67,0.92,1.13,3,14,90
2023-06-19T00:58:19Z,31.247879,-81.284172,11,0.55,0.89,1.05,3,18,90
2023-06-19T03:00:01Z,31.247887,-81.284195,8,0.62,0.97,1.14,3,18,90
2023-06-19T05:01:43Z,31.247952,-81.284195,6,0.74,0.65,0.99,3,13,90
2023-06-19T07:03:25Z,31.247885,-81.284157,9,0.65,0.95,1.14,3,16,90
2023-06-19T09:05:07Z,31.247887,-81.284180,1,0.64,0.95,1.13,3,16,90
2023-06-19T11:06:50Z,31.247894,-81.284142,-5,0.76,1.26,1.47,3,16,90
2023-06-19T13:08:33Z,31.247936,-81.284203,4,0.68,1.03,1.23,3,16,90
2023-06-19T15:10:15Z,31.247906,-81.284142,2,0.65,0.95,1.14,3,15,90
2023-06-19T17:11:57Z,31.247896,-81.284172,9,0.68,1.21,1.39,3,15,90
2023-06-19T19:13:35Z,31.247890,-81.284164,7,0.68,1.09,1.29,3,14,90
2023-06-19T21:15:17Z,31.247927,-81.284203,8,0.80,0.72,1.07,3,14,90
2023-06-19T23:17:00Z,31.247927,-81.284180,11,0.61,0.87,1.06,3,17,90
2023-06-20T01:18:42Z,31.247885,-81.284187,5,0.61,1.11,1.26,3,16,90
2023-06-20T03:20:24Z,31.247915,-81.284218,9,0.69,0.88,1.11,3,17,90
2023-06-20T05:22:03Z,31.247921,-81.284210,12,0.72,0.98,1.21,3,14,90
2023-06-20T07:23:45Z,31.247932,-81.284187,7,0.66,1.00,1.20,3,16,90
2023-06-20T09:25:28Z,31.247902,-81.284164,-1,0.60,1.12,1.28,3,17,91
2023-06-20T11:27:11Z,31.247879,-81.284187,6,0.71,1.00,1.23,3,17,91
2023-06-20T13:28:51Z,31.247919,-81.284195,0,0.67,0.95,1.15,3,15,90
2023-06-20T15:30:33Z,31.247910,-81.284187,3,0.69,1.14,1.35,3,14,90
2023-06-20T17:32:15Z,31.247908,-81.284203,5,0.62,1.11,1.27,3,16,90
2023-06-20T19:33:57Z,31.247908,-81.284187,11,0.71,0.99,1.22,3,14,90
2023-06-20T21:35:39Z,31.247921,-81.284195,7,0.72,1.11,1.32,3,15,90
2023-06-20T23:37:22Z,31.247904,-81.284187,5,0.82,1.36,1.59,3,12,90
2023-06-21T01:39:04Z,31.247908,-81.284203,2,0.55,0.99,1.13,3,18,90
2023-06-21T03:40:46Z,31.247890,-81.284241,12,0.67,1.05,1.25,3,17,90
2023-06-21T05:42:29Z,31.247929,-81.284203,4,0.83,1.07,1.31,3,13,91
2023-06-21T07:44:11Z,31.247923,-81.284180,5,0.60,1.00,1.17,3,17,90
2023-06-21T09:45:54Z,31.247890,-81.284180,6,0.60,1.15,1.30,3,17,91
2023-06-21T11:47:37Z,31.247871,-81.284164,2,0.78,1.18,1.41,3,16,90
2023-06-21T13:49:19Z,31.247910,-81.284195,10,0.77,1.13,1.38,3,13,90
2023-06-21T15:50:57Z,31.247875,-81.284164,5,0.64,1.04,1.22,3,15,90
2023-06-21T17:52:40Z,31.247898,-81.284195,4,0.66,1.03,1.24,3,16,90
2023-06-21T19:54:23Z,31.247889,-81.284187,13,0.71,1.05,1.26,3,16,90
2023-06-21T21:56:06Z,31.247887,-81.284180,8,0.73,1.09,1.32,3,14,90
2023-06-21T23:57:48Z,31.247864,-81.284180,7,0.64,1.11,1.28,3,16,90
2023-06-22T01:59:30Z,31.247877,-81.284180,3,0.61,1.05,1.22,3,18,90
2023-06-22T04:01:13Z,31.247879,-81.284210,7,0.71,1.11,1.32,3,16,91
2023-06-22T06:02:56Z,31.247913,-81.284195,7,0.71,0.92,1.15,3,15,91
2023-06-22T08:04:35Z,31.247908,-81.284172,7,0.64,0.99,1.18,3,16,90
2023-06-22T10:06:17Z,31.247883,-81.284164,5,0.55,1.00,1.13,3,19,90
2023-06-22T12:07:56Z,31.247883,-81.284180,-4,0.67,0.91,1.12,3,17,90
2023-06-22T14:09:34Z,31.247902,-81.284195,5,0.70,0.92,1.14,3,15,90
2023-06-22T16:11:16Z,31.247875,-81.284187,10,0.78,1.34,1.56,3,14,90
2023-06-22T18:12:56Z,31.247915,-81.284180,7,0.71,1.04,1.26,3,16,90
2023-06-22T20:14:38Z,31.247900,-81.284172,11,0.74,0.89,1.15,3,15,90
2023-06-22T22:16:21Z,31.247915,-81.284172,1,0.70,1.01,1.23,3,14,91
2023-06-23T00:18:03Z,31.247889,-81.284210,9,0.62,1.03,1.20,3,17,90
2023-06-23T02:19:45Z,31.247871,-81.284203,-3,0.70,1.04,1.25,3,16,90
2023-06-23T04:21:28Z,31.247940,-81.284225,7,0.71,0.84,1.10,3,16,91
2023-06-23T06:23:10Z,31.247910,-81.284157,6,0.72,1.26,1.45,3,14,90
2023-06-23T08:24:52Z,31.247869,-81.284157,3,0.73,0.93,1.18,3,13,90
2023-06-23T10:26:34Z,31.247875,-81.284187,6,0.61,1.00,1.17,3,19,90
2023-06-23T12:28:16Z,31.247908,-81.284195,0,0.68,1.04,1.24,3,17,90
2023-06-23T14:29:59Z,31.247887,-81.284149,7,0.76,1.02,1.27,3,13,90
2023-06-23T16:31:41Z,31.247875,-81.284172,8,0.69,1.20,1.38,3,14,90
2023-06-23T18:33:24Z,31.247910,-81.284157,10,0.65,1.01,1.19,3,18,91
2023-06-23T20:35:07Z,31.247908,-81.284164,7,0.81,1.11,1.38,3,13,91
2023-06-23T22:36:50Z,31.247923,-81.284203,9,0.67,1.01,1.21,3,15,90
2023-06-24T00:38:32Z,31.247889,-81.284180,11,0.64,1.01,1.19,3,15,90
2023-06-24T02:40:14Z,31.247889,-81.284195,10,0.60,0.89,1.07,3,18,90
2023-06-24T04:41:57Z,31.247953,-81.284203,6,0.82,0.96,1.26,3,12,90
2023-06-24T06:43:39Z,31.247894,-81.284187,8,0.68,1.06,1.26,3,15,90
2023-06-24T08:45:21Z,31.247911,-81.284203,1,0.67,0.95,1.12,3,15,90
2023-06-24T10:47:01Z,31.247877,-81.284195,6,0.75,1.17,1.39,3,17,90
2023-06-24T12:48:42Z,31.247919,-81.284180,-1,0.67,1.01,1.22,3,16,90
2023-06-24T14:50:24Z,31.247881,-81.284119,0,0.65,0.98,1.17,3,15,90
2023-06-24T16:52:07Z,31.247898,-81.284172,1,0.60,1.10,1.25,3,17,90
2023-06-24T18:53:47Z,31.247936,-81.284180,4,0.73,1.07,1.28,3,15,90
2023-06-24T20:55:26Z,31.247923,-81.284180,7,0.79,1.10,1.36,3,14,90
2023-06-24T22:57:08Z,31.247913,-81.284195,11,0.64,0.99,1.18,3,14,90
2023-06-25T00:58:50Z,31.247902,-81.284172,8,0.61,1.11,1.27,3,16,90
2023-06-25T03:00:32Z,31.247898,-81.284225,12,0.67,0.92,1.13,3,16,90
2023-06-25T05:02:15Z,31.247925,-81.284203,11,0.84,1.23,1.49,3,13,91
2023-06-25T07:03:57Z,31.247900,-81.284195,9,0.67,0.98,1.18,3,15,90
2023-06-25T09:05:39Z,31.247904,-81.284172,3,0.55,1.03,1.17,3,20,90
2023-06-25T11:07:21Z,31.247919,-81.284157,2,0.74,1.02,1.26,3,16,90
2023-06-25T13:09:04Z,31.247927,-81.284180,9,0.64,0.88,1.09,3,17,90
2023-06-25T15:10:47Z,31.247911,-81.284157,6,0.66,1.18,1.38,3,15,91
2023-06-25T17:12:29Z,31.247894,-81.284180,4,0.66,1.12,1.31,3,16,90
2023-06-25T19:14:12Z,31.247917,-81.284157,12,0.71,1.01,1.23,3,15,91
2023-06-25T21:15:55Z,31.247932,-81.284180,6,0.87,1.42,1.67,3,12,90
2023-06-25T23:17:37Z,31.247885,-81.284180,5,0.95,1.25,1.57,3,12,90
2023-06-26T01:19:19Z,31.247900,-81.284203,10,0.57,0.99,1.14,3,18,90
2023-06-26T03:21:02Z,31.247889,-81.284241,13,0.70,1.08,1.29,3,16,90
2023-06-26T05:22:44Z,31.247978,-81.284340,-11,0.91,0.80,1.21,3,11,90
