"NodeId","TestId","avgRSS","sdRSS","n.det","distance","NodeUTMx","NodeUTMy","TestUTMx","TestUTMy","e.dist"
"339FBA","11",-100.25,1.42222616792382,12,1016.14024622588,473209,3457723,472980,3456733,473.26654833062
"339FBA","19",-98.3636363636364,0.924416277737175,11,771.891831800285,473209,3457723,472865,3457032,401.116219160753
"339FBA","20",-102.2,5.89067059000926,5,747.328575661335,473209,3457723,472899,3457043,597.528524775357
"339FBA","24",-99.25,1.21543108701099,12,734.258809957361,473209,3457723,473065,3457003,431.615804598827
"339FBA","36",-83.2727272727273,0.467099366496914,11,256.236219141635,473209,3457723,473198,3457467,162.968519946878
"339FBA","51",-71.7272727272727,0.467099366496914,11,138.956827827926,473209,3457723,473287,3457608,80.6460374585264
"339FBA","53",-76.6666666666667,3.96194014303216,12,72.691127381545,473209,3457723,473199,3457651,111.576425218034
"339FBA","65",-80.25,1.13818036595899,12,212.927217612028,473209,3457723,473372,3457860,137.701227763117
"339FBA","67",-87.25,3.13702232872339,12,252.857667473225,473209,3457723,473408,3457879,202.417883021447
"339FBA","68",-88.9166666666667,5.28218848125615,12,277.704879323357,473209,3457723,473417,3457907,221.775212424516
"339FBA","71",-75,0,12,282.209142304072,473209,3457723,473338,3457974,100.561149317164
"339FBA","74",-86.0833333333333,2.74551976643381,12,232.561819738322,473209,3457723,473315,3457930,189.963976173037
"339FBA","81",-84.2727272727273,0.467099366496914,11,250.68905041904,473209,3457723,473428,3457845,172.135456457336
"339FBA","87",-87.1,0.737864787372622,10,247.913291293549,473209,3457723,473299,3457492,200.769676797391
"339FBA","91",-92.0909090909091,1.13618180363404,11,179.655225362359,473209,3457723,473339,3457599,265.273792744442
"339FBA","96",-96.3636363636364,0.674199862463242,11,601.365113720442,473209,3457723,473043,3457145,346.389800657525
"339FBA","107",-102.363636363636,0.504524979109513,11,801.763680893566,473209,3457723,472969,3456958,612.919938991054
"339FBA","112",-104.25,1.13818036595899,12,737.956638292522,473209,3457723,472887,3457059,1386.43587208517
"339FBA","114",-89.75,0.621581560508061,12,571.99475522071,473209,3457723,472956,3457210,232.256695647765
"339FBA","122",-100.625,3.58319490319543,8,1001.05544302002,473209,3457723,473025,3456739,491.618780607605
"375E07","19",-102.666666666667,0.65133894727893,12,1055.42645409332,473339,3457975,472865,3457032,645.249609033245
"375E07","20",-104,0,2,1030.64251804396,473339,3457975,472899,3457043,973.704873280866
"375E07","36",-92.0833333333333,0.514928650544437,12,527.204893755739,473339,3457975,473198,3457467,265.157018486371
"375E07","51",-92.0833333333333,0.514928650544437,12,370.66561750451,473339,3457975,473287,3457608,265.157018486371
"375E07","53",-90.9,1.52388392675499,10,352.953254695292,473339,3457975,473199,3457651,247.753674739521
"375E07","65",-84.75,3.67114052131933,12,119.6411300515,473339,3457975,473372,3457860,176.673368070852
"375E07","67",-70.6666666666667,0.887625364598595,12,118.224362971428,473339,3457975,473408,3457879,74.6198512639489
"375E07","68",-70.5555555555556,1.23603308118261,9,103.479466562212,473339,3457975,473417,3457907,73.9995739121476
"375E07","71",-39,1.20604537831105,12,1.4142135623731,473339,3457975,473338,3457974,10
"375E07","74",-63.0833333333333,1.16450015288132,12,51,473339,3457975,473315,3457930,36.3829164013716
"375E07","81",-97.1666666666667,1.85047086554812,12,157.546818438203,473339,3457975,473428,3457845,366.491084993771
"375E07","87",-94.2,0.788810637746616,10,484.653484460805,473339,3457975,473299,3457492,300.980432877838
"375E07","91",-91.4166666666667,1.83195540504146,12,376,473339,3457975,473339,3457599,255.154976630228
"375E07","96",-101.3,0.674948557710553,10,881.201452563487,473339,3457975,473043,3457145,529.980682226339
"375E07","114",-100,1.15470053837925,10,855.51972507944,473339,3457975,472956,3457210,461.957196786657
"3763C0","19",-101.909090909091,0.700649049745371,11,902.924138563146,473211,3457866,472865,3457032,572.93745759308
"3763C0","20",-103.333333333333,0.577350269189626,3,880.155099968182,473211,3457866,472899,3457043,745.348427438704
"3763C0","24",-103.454545454545,0.522232967867094,11,875.262817672498,473211,3457866,473065,3457003,771.063998030481
"3763C0","36",-91.5833333333333,0.668557923421521,12,399.211723274756,473211,3457866,473198,3457467,257.60603394705
"3763C0","51",-82.9090909090909,0.700649049745371,11,268.96096371035,473211,3457866,473287,3457608,159.74290451741
"3763C0","53",-90.1818181818182,2.52262489554756,11,215.33462331915,473211,3457866,473199,3457651,237.926972169688
"3763C0","65",-92.8333333333333,0.937436866561092,12,161.111762450791,473211,3457866,473372,3457860,277.084646634539
"3763C0","67",-89.0833333333333,0.792961461098759,12,197.428468058687,473211,3457866,473408,3457879,223.825271353701
"3763C0","68",-97.0833333333333,3.70401093001856,12,210.040472290461,473211,3457866,473417,3457907,364.302271712152
"3763C0","71",-83.5,0.522232967867094,12,166.712327078714,473211,3457866,473338,3457974,165.013005963834
"3763C0","74",-93.6363636363636,6.78634993605145,11,122.11470017979,473211,3457866,473315,3457930,290.754822566072
"3763C0","81",-98.5,1.16774841624228,12,218.013761033564,473211,3457866,473428,3457845,405.498240014786
"3763C0","87",-96.2,0.788810637746616,10,384.213482324606,473211,3457866,473299,3457492,342.544708961861
"3763C0","91",-102.583333333333,2.02072594216369,12,296.096268129134,473211,3457866,473339,3457599,635.790614302754
"3763C0","96",-101.181818181818,1.4709304414677,11,740.314122518273,473211,3457866,473043,3457145,522.67350694574
"3763C0","114",-101.5,0.904534033733291,12,703.81886874394,473211,3457866,472956,3457210,543.033058208178
"3763C0","122",-104.2,1.3984117975602,10,1142.24559530777,473211,3457866,473025,3456739,1207.01943512417
"3765C3","1",-98.5833333333333,0.90033663737852,12,362.249913733599,472818,3457173,472943,3456833,408.227317246762
"3765C3","19",-93.25,1.91287503750007,12,148.627050027914,472818,3457173,472865,3457032,284.053477926549
"3765C3","20",-92.6363636363636,1.5015143870591,11,153.169840373358,472818,3457173,472899,3457043,273.878118869029
"3765C3","24",-93.3636363636364,1.02691063610494,11,299.848294975976,472818,3457173,473065,3457003,285.999782383022
"3765C3","28",-85.8333333333333,0.577350269189626,12,213.506440183897,472818,3457173,473019,3457101,187.399347184895
"3765C3","36",-94.6666666666667,0.887625364598595,12,480.45395200789,472818,3457173,473198,3457467,309.889148413388
"3765C3","51",-101.916666666667,0.668557923421521,12,639.676480730689,472818,3457173,473287,3457608,573.538688211077
"3765C3","87",-102.3,0.674948557710553,10,577.167220136418,472818,3457173,473299,3457492,606.783755671446
"3765C3","91",-98.4166666666667,0.668557923421521,12,672.991084636342,472818,3457173,473339,3457599,402.808220351818
"3765C3","96",-95.9090909090909,1.22102788293679,11,226.73552875542,472818,3457173,473043,3457145,335.897373351225
"3765C3","106",-90.2727272727273,0.467099366496914,11,258.495647932417,472818,3457173,472960,3456957,239.142826733632
"3765C3","107",-97.6363636363636,2.20330330516374,11,262.727996224232,472818,3457173,472969,3456958,379.328727238608
"3765C3","112",-98.3333333333333,3.17184584439504,12,133.255393887077,472818,3457173,472887,3457059,400.15615605792
"3765C3","114",-80.6363636363636,0.924416277737175,11,142.874070425672,472818,3457173,472956,3457210,140.747771209674
"3765C3","122",-99.4,3.50238014308365,10,480.83781049331,472818,3457173,473025,3456739,437.304863334293
"376F3F","36",-97.1666666666667,0.717740562565273,12,489.532429977831,473467,3457876,473198,3457467,366.491084993771
"376F3F","51",-93.7,1.25166555703457,10,322.837420383697,473467,3457876,473287,3457608,291.881857162787
"376F3F","53",-97.5,1.24316312101612,12,349.927135272474,473467,3457876,473199,3457651,375.5104908958
"376F3F","65",-77.6666666666667,0.492365963917331,12,96.3379468330107,473467,3457876,473372,3457860,118.509391524926
"376F3F","67",-67.75,1.13818036595899,12,59.0762219509677,473467,3457876,473408,3457879,58.9797932790925
"376F3F","68",-64.0833333333333,1.56427928995103,12,58.8302643203309,473467,3457876,473417,3457907,41.0016480708805
"376F3F","71",-78.1666666666667,0.577350269189626,12,162.003086390352,473467,3457876,473338,3457974,122.074189134226
"376F3F","74",-76.4166666666667,0.90033663737852,12,161.307160411434,473467,3457876,473315,3457930,109.882415785622
"376F3F","81",-70,0.447213595499958,11,49.8196748283246,473467,3457876,473428,3457845,70.928524227327
"376F3F","87",-93.4545454545455,0.687551650952329,11,419.141980717752,473467,3457876,473299,3457492,287.571467864422
"376F3F","91",-90.6363636363636,0.924416277737175,11,305.144228193817,473467,3457876,473339,3457599,244.08645354613
"3775FB","1",-79.1818181818182,0.873862897505303,11,165.701538918623,472839,3456962,472943,3456833,129.526683719834
"3775FB","9",-89.8333333333333,1.80067327475704,12,281.703745094026,472839,3456962,472945,3456701,233.337721668188
"3775FB","11",-100.8,4.93963561409139,10,268.92749952357,472839,3456962,472980,3456733,500.837624829407
"3775FB","19",-59.0833333333333,0.514928650544437,12,74.6726188103779,472839,3456962,472865,3457032,18.9656145861144
"3775FB","20",-81.6666666666667,7.76159933534476,12,100.801785698469,472839,3456962,472899,3457043,149.121883932003
"3775FB","24",-96.2727272727273,0.646669790682863,11,229.688920063637,472839,3456962,473065,3457003,344.243935329403
"3775FB","36",-102.916666666667,0.668557923421521,12,619.601484827143,472839,3456962,473198,3457467,676.869232581849
"3775FB","51",-104,2.0976176963403,11,786.142480724709,472839,3456962,473287,3457608,973.704873280866
"3775FB","96",-96.1818181818182,0.750757193529548,11,274.052914598623,472839,3456962,473043,3457145,342.122291775767
"3775FB","106",-68.9090909090909,0.700649049745371,11,121.103261723209,472839,3456962,472960,3456957,65.0402956319629
"3775FB","107",-84.8181818181818,5.43724529184001,11,130.061523903113,472839,3456962,472969,3456958,177.330677956335
"3775FB","112",-74.6363636363636,0.674199862463242,11,108.226614102078,472839,3456962,472887,3457059,98.2412576577075
"3775FB","114",-90.5833333333333,0.668557923421521,12,274.213420532256,472839,3456962,472956,3457210,243.357359387297
"3775FB","122",-96.5555555555556,5.34114011965402,9,290.387671914632,472839,3456962,473025,3456739,351.002046095121
"3777FD","1",-73.25,0.452267016866645,12,184.764715246175,473086,3456716,472943,3456833,89.6503766369695
"3777FD","9",-85.5833333333333,1.72986249234563,12,141.795627577158,473086,3456716,472945,3456701,184.869240239058
"3777FD","11",-80,2.08893187146837,12,107.354552767919,473086,3456716,472980,3456733,135.755925631494
"3777FD","19",-92.0833333333333,2.02072594216369,12,385.6124997974,473086,3456716,472865,3457032,265.157018486371
"3777FD","20",-91.8333333333333,1.26730446462585,12,376.693509368027,473086,3456716,472899,3457043,261.343610926741
"3777FD","24",-82,0.707106781186548,9,287.767267075323,473086,3456716,473065,3457003,151.913034781829
"3777FD","28",-84.1666666666667,0.389249472080761,12,390.786386661562,473086,3456716,473019,3457101,171.141738642668
"3777FD","36",-94.3333333333333,0.778498944161523,12,759.305603824968,473086,3456716,473198,3457467,303.482988223836
"3777FD","51",-96.4545454545455,0.687551650952329,11,914.365900501544,473086,3456716,473287,3457608,348.560447209725
"3777FD","68",-101.666666666667,1.43548112513055,12,1236.1399597133,473086,3456716,473417,3457907,554.648184331112
"3777FD","74",-102.666666666667,1,9,1235.4096486591,473086,3456716,473315,3457930,645.249609033245
"3777FD","81",-99.6666666666667,0.65133894727893,12,1179.66308749575,473086,3456716,473428,3457845,447.864497320092
"3777FD","87",-95.9,0.737864787372622,10,804.701808125221,473086,3456716,473299,3457492,335.693385097735
"3777FD","91",-96.25,0.965307299163423,12,918.530347892763,473086,3456716,473339,3457599,343.711275084983
"3777FD","96",-88,1.63299316185545,10,431.14962600007,473086,3456716,473043,3457145,210.882936686506
"3777FD","106",-79.1818181818182,1.16774841624228,11,271.950363117978,473086,3456716,472960,3456957,129.526683719834
"3777FD","107",-81.5,0.707106781186548,10,268.799181546373,473086,3456716,472969,3456958,147.741698817399
"3777FD","112",-95.6666666666667,0.65133894727893,12,396.547601177967,473086,3456716,472887,3457059,330.532043045094
"3777FD","122",-75.5,5.9113826169894,10,65.1920240520265,473086,3456716,473025,3456739,103.798485851092
"377990","1",-90.1818181818182,0.603022689155527,11,275.007272631107,472941,3457108,472943,3456833,237.926972169688
"377990","9",-99.25,4.02548698352702,12,407.019655545036,472941,3457108,472945,3456701,431.615804598827
"377990","11",-95.25,3.3878123807662,12,377.022545744946,472941,3457108,472980,3456733,321.653771050344
"377990","19",-76.5454545454545,0.522232967867094,11,107.480230740355,472941,3457108,472865,3457032,110.753180502586
"377990","20",-92.0909090909091,10.2416262913128,11,77.3886296557834,472941,3457108,472899,3457043,265.273792744442
"377990","24",-81.5454545454545,1.12815214963553,11,162.483845350853,472941,3457108,473065,3457003,148.117108987102
"377990","28",-86.5,0.849836585598797,10,78.3134726595622,472941,3457108,473019,3457101,194.317685747253
"377990","36",-96.4166666666667,0.668557923421521,12,441.508776809703,472941,3457108,473198,3457467,347.652962854662
"377990","51",-99.6,0.966091783079296,10,608.042761654145,472941,3457108,473287,3457608,445.168454572451
"377990","53",-102.181818181818,1.07871977994119,11,601.176346840093,472941,3457108,473199,3457651,595.893643828268
"377990","71",-103.833333333333,0.937436866561092,12,952.662059704279,472941,3457108,473338,3457974,886.245986188659
"377990","81",-103.333333333333,0.492365963917331,12,883.36742072594,472941,3457108,473428,3457845,745.348427438704
"377990","87",-101.8,0.788810637746616,10,524.995238073642,472941,3457108,473299,3457492,564.486431301137
"377990","91",-102.3,0.483045891539648,10,632.048257651265,472941,3457108,473339,3457599,606.783755671446
"377990","96",-83.0909090909091,0.539359889970594,11,108.503456166152,472941,3457108,473043,3457145,161.348793026035
"377990","106",-75.8333333333333,0.937436866561092,12,152.190669884852,472941,3457108,472960,3456957,105.988107424856
"377990","107",-71.7,0.483045891539648,10,152.5909564817,472941,3457108,472969,3456958,80.4886335242866
"377990","112",-75,0.738548945875996,12,72.9177618965366,472941,3457108,472887,3457059,100.561149317164
"377990","114",-73.6666666666667,1.6143297699233,12,103.097041664638,472941,3457108,472956,3457210,92.1913173239083
"377990","122",-91.3,1.82878222991269,10,378.440219849846,472941,3457108,473025,3456739,253.458057649897
"377A13","24",-102.454545454545,0.820199532264724,11,612.294863607396,473201,3457600,473065,3457003,622.048701536629
"377A13","36",-75.0833333333333,0.514928650544437,12,133.033830283879,473201,3457600,473198,3457467,101.096848171804
"377A13","51",-57.3333333333333,0.984731927834662,12,86.3712915267567,473201,3457600,473287,3457608,11.8252944247048
"377A13","53",-80.6666666666667,10.2188180541706,12,51.0392006206994,473201,3457600,473199,3457651,140.988817218214
"377A13","65",-96.4166666666667,0.792961461098759,12,311.192866242142,473201,3457600,473372,3457860,347.652962854662
"377A13","68",-100.454545454545,3.01209682326569,11,375.373147681077,473201,3457600,473417,3457907,483.054154764713
"377A13","71",-100.636363636364,1.12006493318265,11,398.302648748411,473201,3457600,473338,3457974,492.203873548232
"377A13","74",-92.75,3.04884478867891,12,349.136076623428,473201,3457600,473315,3457930,275.721357163448
"377A13","87",-90.7272727272727,5.10080207596627,11,145.835523793073,473201,3457600,473299,3457492,245.342946806631
"377A13","91",-92.0909090909091,6.09023062707063,11,138.003623140844,473201,3457600,473339,3457599,265.273792744442
"377A13","114",-99.3636363636364,0.80903983495589,11,460.570298651574,473201,3457600,472956,3457210,435.909803799966
"377A22","19",-101.5,0.522232967867094,12,630.035713273462,473312,3457476,472865,3457032,543.033058208178
"377A22","24",-103.2,0.632455532033676,10,533.608470697383,473312,3457476,473065,3457003,720.612434422926
"377A22","36",-93.8181818181818,3.6005050150828,11,114.354711315276,473312,3457476,473198,3457467,293.993020801622
"377A22","51",-78.25,2.98861475968687,12,134.346566759259,473312,3457476,473287,3457608,122.67495087411
"377A22","53",-86.8333333333333,1.80067327475704,12,208.312265601428,473312,3457476,473199,3457651,197.874749842361
"377A22","65",-103.5,3.56682242650545,10,388.65923377684,473312,3457476,473372,3457860,781.693082045401
"377A22","67",-103,4.24264068711928,9,414.276477729547,473312,3457476,473408,3457879,688.712924506996
"377A22","68",-95.0909090909091,1.51357493732854,11,443.605680757134,473312,3457476,473417,3457907,318.371523663059
"377A22","71",-99.9166666666667,0.996204919895622,12,498.678252984828,473312,3457476,473338,3457974,458.33373314066
"377A22","74",-93.1666666666667,3.56328074910885,12,454.009911786075,473312,3457476,473315,3457930,282.638888513748
"377A22","81",-88.9166666666667,0.288675134594813,12,386.80356771881,473312,3457476,473428,3457845,221.775212424516
"377A22","87",-62.3636363636364,2.01359019031814,11,20.6155281280883,473312,3457476,473299,3457492,33.1276883917528
"377A22","91",-71.1666666666667,1.19341628287971,12,125.928551170892,473312,3457476,473339,3457599,77.4367119463317
"377A22","96",-92.7272727272727,0.646669790682863,11,426.523152947176,473312,3457476,473043,3457145,275.351260631179
"377A22","112",-102.75,0.866025403784439,12,595.410782569479,473312,3457476,472887,3457059,655.20995528365
"377A22","114",-95.9166666666667,0.288675134594813,12,444.400720071424,473312,3457476,472956,3457210,336.067532834847
"377C9F","24",-103.090909090909,1.13618180363404,11,719.703411135448,473487,3457586,473065,3457003,702.545807132279
"377C9F","53",-96.6666666666667,0.65133894727893,12,295.243966915499,473487,3457586,473199,3457651,353.724951903346
"377C9F","67",-90.2727272727273,0.904534033733291,11,303.463342102469,473487,3457586,473408,3457879,239.142826733632
"377C9F","68",-90.1666666666667,0.389249472080761,12,328.543756598722,473487,3457586,473417,3457907,237.725092186682
"377C9F","74",-95.0833333333333,1.62135371797393,12,384.603692129964,473487,3457586,473315,3457930,318.21664672969
"377C9F","81",-89,0.447213595499958,11,265.63508804373,473487,3457586,473428,3457845,222.797446984702
"377C9F","87",-97,0.447213595499958,11,210.19038988498,473487,3457586,473299,3457492,362.138653789178
"377C9F","91",-101.083333333333,1.31137217055151,12,148.569848892701,473487,3457586,473339,3457599,516.7939609148
"377C9F","96",-104.090909090909,0.700649049745371,11,625.793096797975,473487,3457586,473043,3457145,1047.07499746456
"377C9F","122",-103.3,2.40601099101581,10,964.807234632908,473487,3457586,473025,3456739,738.852617743576
"377D96","36",-99.0833333333333,0.792961461098759,12,420.576984629449,473365,3457853,473198,3457467,425.490237921239
"377D96","51",-95.7272727272727,0.467099366496914,11,257.116705019336,473365,3457853,473287,3457608,331.859086156891
"377D96","53",-94.4166666666667,1.92865159365215,12,261.457453517776,473365,3457853,473199,3457651,305.06417593814
"377D96","65",-44.0833333333333,1.67648622440092,12,9.89949493661167,473365,3457853,473372,3457860,10
"377D96","67",-60.5,3.3166247903554,12,50.2493781056044,473365,3457853,473408,3457879,24.9513724010372
"377D96","68",-72.3636363636364,3.55732279313326,11,74.9666592559653,473365,3457853,473417,3457907,84.3567215846019
"377D96","71",-92.6666666666667,1.87487373312218,12,123.97580409096,473365,3457853,473338,3457974,274.367884400944
"377D96","74",-71.8333333333333,0.752772652709081,6,91.8095855561934,473365,3457853,473315,3457930,81.2594199833503
"377D96","81",-63,0.426401432711221,12,63.5059052372297,473365,3457853,473428,3457845,36.003096515786
"377D96","91",-93,1.18321595661992,11,255.327241006517,473365,3457853,473339,3457599,279.84125263664
"377E04","1",-70.8333333333333,1.52752523165195,12,107.018689956474,473050,3456831,472943,3456833,75.5541222127547
"377E04","9",-91.25,1.05528970602217,12,167.107749670684,473050,3456831,472945,3456701,252.735470283395
"377E04","11",-84.0833333333333,0.90033663737852,12,120.432553738597,473050,3456831,472980,3456733,170.364629262681
"377E04","19",-98,4.07430975749267,11,273.177597910224,473050,3456831,472865,3457032,389.906966985386
"377E04","20",-89.4545454545455,3.20510955705531,11,260.278696784812,473050,3456831,472899,3457043,228.473300930321
"377E04","24",-79.4,0.843274042711568,10,172.652830848498,473050,3456831,473065,3457003,131.167733887275
"377E04","28",-91.0833333333333,0.288675134594813,12,271.773803005367,473050,3456831,473019,3457101,250.346712945876
"377E04","96",-89.5454545454545,1.03572548135463,11,314.078015785887,473050,3456831,473043,3457145,229.629332367503
"377E04","106",-72.0909090909091,0.539359889970594,11,154.841854806767,473050,3456831,472960,3456957,82.7574501521135
"377E04","107",-70.7272727272727,1.00904995821903,11,150.632001911944,473050,3456831,472969,3456958,74.9590491002085
"377E04","112",-91.5,0.674199862463242,12,280.273081119111,473050,3456831,472887,3457059,256.376510072512
"377E04","122",-76.0909090909091,1.37510330190466,11,95.3362470417207,473050,3456831,473025,3456739,107.697732648235
"37832D","1",-104,1.54919333848297,11,682.432414236018,473198,3457466,472943,3456833,973.704873280866
"37832D","11",-101.583333333333,1.37895436890245,12,764.73067154391,473198,3457466,472980,3456733,548.750916570591
"37832D","19",-90.6666666666667,0.778498944161523,12,547.032905774415,473198,3457466,472865,3457032,244.504352063922
"37832D","20",-103.142857142857,7.64697263472222,7,518.005791473416,473198,3457466,472899,3457043,710.932802670145
"37832D","24",-93.5454545454545,0.687551650952329,11,481.723987362058,473198,3457466,473065,3457003,289.156406124651
"37832D","28",-100.333333333333,0.984731927834662,12,406.529211742527,473198,3457466,473019,3457101,477.192773048117
"37832D","36",-26.25,0.452267016866645,12,1,473198,3457466,473198,3457467,10
"37832D","51",-78.5454545454545,0.820199532264724,11,167.58579892103,473198,3457466,473287,3457608,124.820531117522
"37832D","53",-95.2727272727273,4.49646325662535,11,185.002702682961,473198,3457466,473199,3457651,322.127377569581
"37832D","65",-92.1666666666667,1.74945879077104,12,430.711040025677,473198,3457466,473372,3457860,266.445542858513
"37832D","67",-102.666666666667,3.55902608401044,6,463.323860814442,473198,3457466,473408,3457879,645.249609033245
"37832D","68",-94.8333333333333,2.20879783565357,12,492.383996490544,473198,3457466,473417,3457907,313.176008888543
"37832D","71",-95.6666666666667,0.492365963917331,12,526.938326562037,473198,3457466,473338,3457974,330.532043045094
"37832D","74",-96.25,0.707106781186548,8,478.523771614326,473198,3457466,473315,3457930,343.711275084983
"37832D","81",-88.4545454545455,0.522232967867094,11,443.329448604534,473198,3457466,473428,3457845,216.20519476966
"37832D","87",-62.9,0.737864787372622,10,104.292856898256,473198,3457466,473299,3457492,35.5483234466957
"37832D","91",-74.25,0.452267016866645,12,193.829822266853,473198,3457466,473339,3457599,95.8073478794063
"37832D","96",-92.4,0.699205898780101,10,356.463181829484,473198,3457466,473043,3457145,270.101123888978
"37832D","107",-101.636363636364,4.03169262897675,11,557.22975512799,473198,3457466,472969,3456958,552.482255217595
"37832D","112",-95.5,0.522232967867094,12,512.220655577262,473198,3457466,472887,3457059,326.930257162672
"37832D","114",-83.75,0.621581560508061,12,352.278299076171,473198,3457466,472956,3457210,167.287927225786
"37832D","122",-96.6,1.07496769977314,10,747.300475043339,473198,3457466,473025,3456739,352.086479629495
"3787FC","24",-103.636363636364,1.02691063610494,11,773.256102465412,473320,3457733,473065,3457003,817.745905831499
"3787FC","36",-82.6666666666667,0.887625364598595,12,292.643127375307,473320,3457733,473198,3457467,157.622841873735
"3787FC","51",-74.9090909090909,0.700649049745371,11,129.282636111738,473320,3457733,473287,3457608,99.9784865722635
"3787FC","53",-78.8181818181818,0.603022689155527,11,146.16771189288,473320,3457733,473199,3457651,126.823042968719
"3787FC","65",-69.5,1.78376517003169,12,137.233377864133,473320,3457733,473372,3457860,68.206836744654
"3787FC","67",-92.5833333333333,4.79504163093755,12,170.46993869888,473320,3457733,473408,3457879,273.024087981803
"3787FC","68",-77.3333333333333,2.18812220588311,12,199.210943474499,473320,3457733,473417,3457907,116.16987407054
"3787FC","71",-79.9090909090909,0.301511344577764,11,241.671264324081,473320,3457733,473338,3457974,135.053505032259
"3787FC","74",-81.8333333333333,6.16195561244131,12,197.063441561341,473320,3457733,473315,3457930,150.512278530416
"3787FC","81",-76.4166666666667,0.514928650544437,12,155.589202710214,473320,3457733,473428,3457845,109.882415785622
"3787FC","87",-79.0909090909091,0.301511344577764,11,241.913207576602,473320,3457733,473299,3457492,128.847118976257
"3787FC","91",-71.1818181818182,2.18257562609784,11,135.340311806941,473320,3457733,473339,3457599,77.5227338561035
"3787FC","114",-96.9090909090909,0.539359889970594,11,637.200910231616,473320,3457733,472956,3457210,359.80640521393
"3787FC","122",-99.6666666666667,1.3228756555323,9,1036.85148406124,473320,3457733,473025,3456739,447.864497320092
"37899C","1",-89.5833333333333,0.514928650544437,12,289.746440875466,472800,3457085,472943,3456833,230.113118468731
"37899C","9",-96.75,2.05049883066181,12,410.46437117002,472800,3457085,472945,3456701,355.79333358713
"37899C","11",-103.166666666667,2.48327740429189,6,395.353006817958,472800,3457085,472980,3456733,714.905583315487
"37899C","19",-84.4166666666667,0.90033663737852,12,83.868945385047,472800,3457085,472865,3457032,173.492531885299
"37899C","20",-88.4545454545455,2.76996882161646,11,107.54068997361,472800,3457085,472899,3457043,216.20519476966
"37899C","28",-94,0.426401432711221,12,219.583697026897,472800,3457085,473019,3457101,297.287985460315
"37899C","36",-95.4545454545455,0.522232967867094,11,551.659315157462,472800,3457085,473198,3457467,325.959813123423
"37899C","53",-104.083333333333,0.996204919895622,12,692.500541516034,472800,3457085,473199,3457651,1039.74079370201
"37899C","87",-101.090909090909,0.700649049745371,11,643.933226351925,472800,3457085,473299,3457492,517.239761509259
"37899C","91",-101.166666666667,0.389249472080761,12,744.793259905056,472800,3457085,473339,3457599,521.756904068537
"37899C","96",-92.1818181818182,1.25045446283996,11,250.297822603394,472800,3457085,473043,3457145,266.680771990261
"37899C","106",-88.3333333333333,0.492365963917331,12,204.899975597851,472800,3457085,472960,3456957,214.771125937119
"37899C","107",-94.5,4.55216676124922,10,211.400094607358,472800,3457085,472969,3456958,306.658777850134
"37899C","112",-85.75,0.753778361444409,12,90.8019823572151,472800,3457085,472887,3457059,186.552188470762
"37899C","114",-81.5454545454545,0.522232967867094,11,199.902476222782,472800,3457085,472956,3457210,148.117108987102
"37899C","122",-100.5,5.12695955569325,8,412.72387864043,472800,3457085,473025,3456739,485.300168753631
"378CBC","1",-95.8181818181818,0.750757193529548,11,125.143917151414,472937,3456708,472943,3456833,333.867384930962
"378CBC","9",-58.4166666666667,0.514928650544437,12,10.6301458127346,472937,3456708,472945,3456701,16.2134142610619
